21,103,61968
21,104,55279
21,105,57753
21,106,53346
21,107,51787
21,108,55036
21,109,50883
21,110,53567
21,111,54320
21,112,52246
21,113,48946
21,114,49672
21,115,49672
21,116,49028
21,117,48020
21,118,47569
21,119,49074
0,0,0
22,44,34115
22,45,33016
22,46,31509
22,47,28188
22,48,22976
22,49,22803
22,50,24227
22,51,23069
22,52,27478
22,53,27548
22,54,27514
22,55,31097
22,56,31941
22,57,36668
22,58,38749
22,59,37856
22,60,35346
22,61,35354
22,62,33668
22,63,32053
22,64,34221
22,65,31915
22,66,30188
22,67,36619
22,68,37364
22,69,36077
22,70,33363
22,71,31567
22,72,31353
22,73,30747
22,74,36075
22,75,33104
22,76,33413
22,77,37702
22,78,34078
22,79,34475
22,80,35507
22,81,31534
22,82,34352
22,83,36166
22,84,37720
22,85,36828
22,86,39308
22,87,45536
22,88,60013
22,89,60862
22,90,58185
22,91,58034
22,92,63949
22,93,65171
22,94,65553
22,95,68144
22,96,68012
22,97,67118
22,98,61303
22,99,66328
22,100,67039
22,101,65239
22,102,53647
22,103,58854
22,104,53570
22,105,52478
22,106,53767
22,107,51753
22,108,57544
22,109,49386
22,110,50459
22,111,46699
22,112,48010
22,113,49971
22,114,49744
22,115,49157
22,116,47557
22,117,45150
22,118,45953
22,119,46153
0,0,0
23,46,26790
23,47,24027
23,48,25446
23,49,23430
23,50,21630
23,51,27115
23,52,28562
23,53,28804
23,54,31239
23,55,35415
23,56,39585
23,57,38595
23,58,37043
23,59,34748
23,60,34190
23,61,31570
23,62,34904
23,63,31498
23,64,30599
23,65,36240
23,66,35886
23,67,34792
23,68,34000
23,69,33107
23,70,30877
23,71,31075
23,72,32651
23,73,34459
23,74,33164
23,75,33666
23,76,32394
23,77,32144
23,78,31980
23,79,28929
23,80,30767
23,81,33801
23,82,35339
23,83,35382
23,84,35971
23,85,38851
23,86,45913
23,87,56296
23,88,59345
23,89,62100
23,90,62239
23,91,62168
23,92,62974
23,93,65549
23,94,62117
23,95,69439
23,96,71874
23,97,67916
23,98,67812
23,99,65960
23,100,60129
23,101,58410
23,102,53074
23,103,54091
23,104,52305
23,105,52764
23,106,57641
23,107,54402
23,108,49004
23,109,45518
23,110,47624
23,111,49474
23,112,49415
23,113,43917
23,114,42830
23,115,43897
23,116,43966
23,117,46109
23,118,46545
23,119,45909
0,0,0
24,48,23052
24,49,21520
24,50,26384
24,51,25912
24,52,27470
24,53,35298
24,54,38634
24,55,37627
24,56,41215
24,57,35360
24,58,32062
24,59,31935
24,60,33367
24,61,34934
24,62,31365
24,63,30203
24,64,37168
24,65,36519
24,66,36208
24,67,33453
24,68,32160
24,69,30846
24,70,31233
24,71,33978
24,72,33367
24,73,33189
24,74,32128
24,75,29217
24,76,29002
24,77,27998
24,78,28328
24,79,32442
24,80,33938
24,81,31849
24,82,34443
24,83,36088
24,84,39670
24,85,50963
24,86,54020
24,87,58647
24,88,59854
24,89,61850
24,90,60918
24,91,68489
24,92,64892
24,93,72853
24,94,71684
24,95,65906
24,96,63544
24,97,63544
24,98,59574
24,99,62846
24,100,52488
24,101,50321
24,102,50602
24,103,52498
24,104,54967
24,105,54391
24,106,54038
24,107,54320
24,108,47353
24,109,48278
24,110,46036
24,111,44131
24,112,42323
24,113,42897
24,114,43181
24,115,44892
24,116,46479
24,117,47325
24,118,45924
24,119,44872
0,0,0
25,50,25803
25,51,30734
25,52,35036
25,53,35590
25,54,39306
25,55,37843
25,56,36586
25,57,31234
25,58,33476
25,59,35212
25,60,33358
25,61,31039
25,62,34107
25,63,39453
25,64,39275
25,65,36511
25,66,32378
25,67,33839
25,68,32846
25,69,36060
25,70,34110
25,71,30431
25,72,31103
25,73,32567
25,74,28710
25,75,28043
25,76,28280
25,77,30950
25,78,32764
25,79,31261
25,80,31718
25,81,34411
25,82,35294
25,83,37686
25,84,50182
25,85,54306
25,86,56532
25,87,58869
25,88,59710
25,89,64759
25,90,65933
25,91,72661
25,92,72816
25,93,64962
25,94,62643
25,95,62408
25,96,60315
25,97,59009
25,98,54380
25,99,47876
25,100,52678
25,101,50848
25,102,51661
25,103,51270
25,104,53243
25,105,52202
25,106,46276
25,107,45328
25,108,42710
25,109,43098
25,110,42576
25,111,41534
25,112,41883
25,113,43134
25,114,43134
25,115,44850
25,116,43089
25,117,44355
25,118,42970
25,119,38470
0,0,0
26,52,37289
26,53,38367
26,54,37029
26,55,35209
26,56,30291
26,57,31949
26,58,32603
26,59,31553
26,60,30105
26,61,37422
26,62,35664
26,63,34481
26,64,31336
26,65,32758
26,66,32688
26,67,31842
26,68,33742
26,69,31945
26,70,31879
26,71,33366
26,72,31756
26,73,28764
26,74,29502
26,75,34063
26,76,29351
26,77,32323
26,78,30089
26,79,32670
26,80,34391
26,81,36216
26,82,39268
26,83,49409
26,84,54243
26,85,59715
26,86,57474
26,87,60431
26,88,65107
26,89,67476
26,90,69076
26,91,62478
26,92,61642
26,93,62909
26,94,59486
26,95,57874
26,96,57316
26,97,53396
26,98,49672
26,99,49613
26,100,54732
26,101,53588
26,102,52014
26,103,52228
26,104,46158
26,105,44573
26,106,43702
26,107,43016
26,108,40678
26,109,39116
26,110,40467
26,111,41789
26,112,42253
26,113,42710
26,114,44323
26,115,38751
26,116,39477
26,117,41056
26,118,40453
26,119,41178
0,0,0
27,54,29481
27,55,29971
27,56,30473
27,57,27935
27,58,29570
27,59,31672
27,60,34313
27,61,34688
27,62,35016
27,63,32295
27,64,31028
27,65,32241
27,66,30444
27,67,32028
27,68,32942
27,69,29860
27,70,30855
27,71,28770
27,72,27406
27,73,30647
27,74,37856
27,75,33922
27,76,30049
27,77,31713
27,78,33891
27,79,33832
27,80,38561
27,81,47881
27,82,50370
27,83,55711
27,84,58656
27,85,55095
27,86,59200
27,87,65863
27,88,66127
27,89,64057
27,90,58530
27,91,61963
27,92,59486
27,93,57861
27,94,52674
27,95,54654
27,96,54631
27,97,48907
27,98,52532
27,99,50644
27,100,49551
27,101,50660
27,102,50068
27,103,44439
27,104,43387
27,105,42735
27,106,41744
27,107,41209
27,108,39536
27,109,39581
27,110,40641
27,111,36652
27,112,35552
27,113,36851
27,114,40476
27,115,40165
27,116,40035
27,117,41499
27,118,37133
27,119,37961
0,0,0
28,56,27963
28,57,27095
28,58,28074
28,59,33575
28,60,37055
28,61,35493
28,62,31426
28,63,30386
28,64,31183
28,65,31716
28,66,31209
28,67,29517
28,68,29350
28,69,28289
28,70,27483
28,71,29135
28,72,32496
28,73,33701
28,74,29031
28,75,31230
28,76,31930
28,77,34568
28,78,40165
28,79,39711
28,80,49186
28,81,50385
28,82,53992
28,83,52310
28,84,55474
28,85,60333
28,86,60293
28,87,63343
28,88,56917
28,89,56619
28,90,58032
28,91,54350
28,92,55951
28,93,53221
28,94,49468
28,95,50256
28,96,48854
28,97,50092
28,98,49226
28,99,46721
28,100,49072
28,101,43434
28,102,41350
28,103,42496
28,104,41311
28,105,41318
28,106,40157
28,107,41108
28,108,36045
28,109,35662
28,110,35569
28,111,40504
28,112,39752
28,113,38384
28,114,34950
28,115,35033
28,116,36181
28,117,36033
28,118,39102
28,119,38786
0,0,0
29,58,36943
29,59,42616
29,60,39088
29,61,33558
29,62,34266
29,63,30791
29,64,31669
29,65,33311
29,66,29926
29,67,28280
29,68,25275
29,69,28509
29,70,28987
29,71,29348
29,72,31949
29,73,28076
29,74,28958
29,75,30481
29,76,36279
29,77,40601
29,78,49160
29,79,52102
29,80,52502
29,81,55704
29,82,56191
29,83,56716
29,84,54202
29,85,57245
29,86,53680
29,87,55591
29,88,54863
29,89,52491
29,90,53263
29,91,50483
29,92,50577
29,93,49719
29,94,54872
29,95,56254
29,96,50268
29,97,46939
29,98,49223
29,99,44908
29,100,42611
29,101,42063
29,102,42382
29,103,41280
29,104,41636
29,105,35920
29,106,36422
29,107,34736
29,108,36425
29,109,37929
29,110,37964
29,111,34086
29,112,33389
29,113,34627
29,114,35532
29,115,36974
29,116,35772
29,117,34902
29,118,33809
29,119,35227
0,0,0
30,60,33109
30,61,33278
30,62,33691
30,63,33926
30,64,35990
30,65,28600
30,66,26600
30,67,26428
30,68,27840
30,69,29084
30,70,31265
30,71,27653
30,72,28013
30,73,29551
30,74,32513
30,75,38434
30,76,39243
30,77,49093
30,78,52636
30,79,52687
30,80,55827
30,81,55965
30,82,56245
30,83,52834
30,84,54722
30,85,50244
30,86,48822
30,87,52641
30,88,54134
30,89,50881
30,90,48162
30,91,49234
30,92,54596
30,93,60240
30,94,54156
30,95,46808
30,96,47120
30,97,48963
30,98,44609
30,99,42903
30,100,41782
30,101,40696
30,102,37193
30,103,37682
30,104,36924
30,105,34736
30,106,36889
30,107,37595
30,108,34702
30,109,32033
30,110,33699
30,111,33470
30,112,34805
30,113,35330
30,114,30368
30,115,34782
30,116,34586
30,117,34488
30,118,33234
30,119,32661
0,0,0
31,62,34446
31,63,33987
31,64,31517
31,65,31137
31,66,31086
31,67,29085
31,68,27974
31,69,30084
31,70,27272
31,71,27984
31,72,30822
31,73,32167
31,74,37883
31,75,47933
31,76,50538
31,77,49393
31,78,53183
31,79,58447
31,80,57356
31,81,55410
31,82,55843
31,83,51719
31,84,49640
31,85,47569
31,86,49474
31,87,53460
31,88,45254
31,89,49256
31,90,48740
31,91,54897
31,92,56406
31,93,50810
31,94,46904
31,95,48252
31,96,46254
31,97,45705
31,98,42272
31,99,37106
31,100,37106
31,101,36794
31,102,35297
31,103,37082
31,104,36684
31,105,33331
31,106,33988
31,107,34378
31,108,31591
31,109,31077
31,110,31983
31,111,33935
31,112,31108
31,113,32855
31,114,34668
31,115,32819
31,116,34138
31,117,32663
31,118,32793
31,119,33463
0,0,0
32,64,32099
32,65,31630
32,66,31804
32,67,33221
32,68,31582
32,69,29116
32,70,31154
32,71,33181
32,72,36552
32,73,37508
32,74,47684
32,75,49318
32,76,48556
32,77,49583
32,78,55593
32,79,56200
32,80,54642
32,81,55694
32,82,53139
32,83,51369
32,84,49602
32,85,49475
32,86,48045
32,87,48151
32,88,48845
32,89,50846
32,90,48275
32,91,49081
32,92,50943
32,93,50236
32,94,49636
32,95,44936
32,96,41942
32,97,38027
32,98,37106
32,99,36708
32,100,36017
32,101,37057
32,102,33395
32,103,33147
32,104,33988
32,105,33671
32,106,31372
32,107,32504
32,108,32834
32,109,29950
32,110,29270
32,111,32030
32,112,33748
32,113,32155
32,114,32230
32,115,32469
32,116,31922
32,117,32572
32,118,30751
32,119,34967
0,0,0
33,66,33137
33,67,35096
33,68,33044
33,69,33504
33,70,34598
33,71,39343
33,72,38779
33,73,48717
33,74,47820
33,75,48255
33,76,49567
33,77,53963
33,78,52396
33,79,51873
33,80,50783
33,81,52908
33,82,55101
33,83,50829
33,84,47904
33,85,42307
33,86,49568
33,87,49440
33,88,51588
33,89,50538
33,90,49694
33,91,51676
33,92,54261
33,93,44237
33,94,40174
33,95,38880
33,96,36736
33,97,35538
33,98,36146
33,99,37606
33,100,33513
33,101,33325
33,102,32689
33,103,32304
33,104,32420
33,105,30503
33,106,30803
33,107,28347
33,108,29820
33,109,29208
33,110,29591
33,111,32451
33,112,31308
33,113,32914
33,114,32422
33,115,33709
33,116,36649
33,117,34019
33,118,34238
33,119,35360
0,0,0
34,68,38412
34,69,36694
34,70,39747
34,71,48354
34,72,49849
34,73,49167
34,74,48793
34,75,51251
34,76,54521
34,77,51605
34,78,54010
34,79,50961
34,80,58377
34,81,53307
34,82,51287
34,83,49560
34,84,45477
34,85,49637
34,86,47182
34,87,49400
34,88,50914
34,89,49636
34,90,52176
34,91,55453
34,92,40759
34,93,40482
34,94,39266
34,95,36289
34,96,38026
34,97,33388
34,98,32966
34,99,31431
34,100,30692
34,101,30603
34,102,32196
34,103,32055
34,104,30103
34,105,27289
34,106,30190
34,107,29755
34,108,28939
34,109,30877
34,110,32062
34,111,31405
34,112,33476
34,113,33607
34,114,36003
34,115,35161
34,116,34858
34,117,35865
34,118,34133
34,119,36177
0,0,0
35,70,49363
35,71,50090
35,72,49821
35,73,52961
35,74,50592
35,75,50635
35,76,51644
35,77,48652
35,78,55153
35,79,49908
35,80,50640
35,81,51849
35,82,51384
35,83,47365
35,84,49660
35,85,51877
35,86,49542
35,87,50914
35,88,50064
35,89,48513
35,90,45424
35,91,45010
35,92,41338
35,93,35646
35,94,38227
35,95,33074
35,96,32095
35,97,31241
35,98,30133
35,99,30975
35,100,32077
35,101,32270
35,102,27367
35,103,27303
35,104,29623
35,105,29660
35,106,29328
35,107,30421
35,108,33006
35,109,33985
35,110,34197
35,111,34294
35,112,35954
35,113,36411
35,114,34417
35,115,35185
35,116,35354
35,117,34729
35,118,34538
35,119,35145
0,0,0
36,72,52554
36,73,51021
36,74,52209
36,75,51322
36,76,52157
36,77,48438
36,78,49671
36,79,47677
36,80,51034
36,81,46131
36,82,52626
36,83,46293
36,84,47897
36,85,49119
36,86,50085
36,87,47869
36,88,45096
36,89,41438
36,90,42657
36,91,39401
36,92,37680
36,93,33998
36,94,33998
36,95,32198
36,96,30766
36,97,31227
36,98,33386
36,99,31841
36,100,28094
36,101,27303
36,102,29440
36,103,29660
36,104,30298
36,105,31256
36,106,31054
36,107,35030
36,108,33588
36,109,36666
36,110,36666
36,111,34893
36,112,35817
36,113,34787
36,114,33406
36,115,34729
36,116,34003
36,117,34529
36,118,34718
36,119,37287
0,0,0
37,74,52998
37,75,49392
37,76,48840
37,77,47470
37,78,46095
37,79,47394
37,80,48200
37,81,48715
37,82,49912
37,83,48435
37,84,47319
37,85,43104
37,86,45211
37,87,41231
37,88,41361
37,89,42896
37,90,40513
37,91,34124
37,92,33998
37,93,32242
37,94,31740
37,95,31153
37,96,33935
37,97,33505
37,98,29503
37,99,29137
37,100,28302
37,101,29573
37,102,30207
37,103,30864
37,104,30494
37,105,31418
37,106,33570
37,107,36976
37,108,35844
37,109,36677
37,110,36105
37,111,34541
37,112,34380
37,113,32179
37,114,32548
37,115,33775
37,116,37636
37,117,36663
37,118,35896
37,119,38917
0,0,0
38,76,45491
38,77,44073
38,78,43436
38,79,42959
38,80,45637
38,81,45737
38,82,45997
38,83,43242
38,84,43991
38,85,42513
38,86,38682
38,87,39436
38,88,37852
38,89,39266
38,90,32409
38,91,30159
38,92,31730
38,93,31631
38,94,32882
38,95,33467
38,96,29139
38,97,28251
38,98,28470
38,99,30013
38,100,30141
38,101,30806
38,102,30033
38,103,29486
38,104,34449
38,105,35698
38,106,34604
38,107,34968
38,108,36872
38,109,34003
38,110,33989
38,111,30364
38,112,31642
38,113,34240
38,114,34781
38,115,35010
38,116,35572
38,117,37464
38,118,37660
38,119,39907
0,0,0
39,78,39257
39,79,44612
39,80,46264
39,81,41933
39,82,41754
39,83,45259
39,84,38496
39,85,37359
39,86,34724
39,87,36664
39,88,35269
39,89,29007
39,90,30173
39,91,30838
39,92,31786
39,93,31782
39,94,28290
39,95,28342
39,96,28845
39,97,29884
39,98,29877
39,99,31041
39,100,29792
39,101,29807
39,102,33073
39,103,36357
39,104,35607
39,105,34968
39,106,35754
39,107,34301
39,108,33828
39,109,31598
39,110,32980
39,111,33510
39,112,34525
39,113,35331
39,114,34918
39,115,35626
39,116,35966
39,117,38396
39,118,38681
39,119,37479
0,0,0
40,80,40847
40,81,42427
40,82,43397
40,83,37095
40,84,32446
40,85,34911
40,86,35548
40,87,32271
40,88,31445
40,89,29896
40,90,32549
40,91,31821
40,92,28401
40,93,28258
40,94,29390
40,95,31634
40,96,29962
40,97,29902
40,98,30118
40,99,29117
40,100,31878
40,101,33421
40,102,35353
40,103,35826
40,104,36629
40,105,35313
40,106,34666
40,107,33659
40,108,33046
40,109,33540
40,110,34804
40,111,34171
40,112,34918
40,113,34650
40,114,35966
40,115,36622
40,116,37651
40,117,37810
40,118,37865
40,119,38292
0,0,0
41,82,37222
41,83,34200
41,84,33964
41,85,33208
41,86,31445
41,87,32067
41,88,31489
41,89,32549
41,90,32116
41,91,29037
41,92,30189
41,93,30413
41,94,32161
41,95,30134
41,96,29871
41,97,28616
41,98,31062
41,99,31560
41,100,35059
41,101,34203
41,102,35757
41,103,35321
41,104,36315
41,105,35025
41,106,32180
41,107,32717
41,108,34132
41,109,35203
41,110,34863
41,111,33008
41,112,34472
41,113,36847
41,114,35801
41,115,37012
41,116,37067
41,117,37676
41,118,40061
41,119,38977
0,0,0
42,84,32220
42,85,32127
42,86,32404
42,87,31945
42,88,32884
42,89,29183
42,90,30053
42,91,29543
42,92,31866
42,93,29767
42,94,29577
42,95,30205
42,96,30163
42,97,31151
42,98,34220
42,99,34841
42,100,35551
42,101,37585
42,102,37305
42,103,34278
42,104,33860
42,105,33468
42,106,34235
42,107,35047
42,108,35097
42,109,34333
42,110,34909
42,111,35303
42,112,36344
42,113,38041
42,114,37067
42,115,37067
42,116,38315
42,117,37038
42,118,37682
42,119,38675
0,0,0
43,86,34847
43,87,30054
43,88,30204
43,89,30624
43,90,32149
43,91,31788
43,92,29657
43,93,29603
43,94,28074
43,95,30458
43,96,31998
43,97,34619
43,98,37363
43,99,36421
43,100,37300
43,101,33714
43,102,33614
43,103,33995
43,104,33468
43,105,34244
43,106,34866
43,107,33916
43,108,34216
43,109,34909
43,110,36636
43,111,35506
43,112,37439
43,113,37546
43,114,37394
43,115,35952
43,116,37236
43,117,38159
43,118,37747
43,119,38440
0,0,0
44,88,31207
44,89,31831
44,90,30661
44,91,29657
44,92,29441
44,93,30272
44,94,31079
44,95,32275
44,96,36753
44,97,36023
44,98,36776
44,99,35128
44,100,33608
44,101,35327
44,102,33995
44,103,33754
44,104,34388
44,105,33813
44,106,33918
44,107,34136
44,108,35181
44,109,36636
44,110,38402
44,111,35965
44,112,35542
44,113,35952
44,114,36799
44,115,37852
44,116,37455
44,117,37852
44,118,35653
44,119,36709
0,0,0
45,90,28992
45,91,30507
45,92,30272
45,93,30591
45,94,38157
45,95,37078
45,96,36549
45,97,35840
45,98,33815
45,99,34600
45,100,33987
45,101,34182
45,102,34067
45,103,33813
45,104,33642
45,105,34217
45,106,33911
45,107,35524
45,108,35177
45,109,37109
45,110,35827
45,111,35286
45,112,35952
45,113,37923
45,114,37541
45,115,36775
45,116,36006
45,117,36641
45,118,36709
45,119,36709
0,0,0
46,92,32929
46,93,38157
46,94,37078
46,95,35607
46,96,35300
46,97,34724
46,98,34657
46,99,33726
46,100,34124
46,101,33221
46,102,34265
46,103,34217
46,104,33849
46,105,34952
46,106,35737
46,107,34980
46,108,34978
46,109,34989
46,110,36243
46,111,36534
46,112,37852
46,113,36887
46,114,35801
46,115,34147
46,116,35853
46,117,35901
46,118,35085
46,119,34663
0,0,0
47,94,34646
47,95,36569
47,96,35079
47,97,34849
47,98,34323
47,99,34437
47,100,34665
47,101,35250
47,102,34280
47,103,33484
47,104,36443
47,105,36545
47,106,36160
47,107,35422
47,108,36240
47,109,36661
47,110,35536
47,111,37616
47,112,36503
47,113,36489
47,114,35271
47,115,35062
47,116,34574
47,117,34663
47,118,33954
47,119,33954
0,0,0
48,96,33759
48,97,34747
48,98,34306
48,99,35825
48,100,34774
48,101,33927
48,102,34932
48,103,36545
48,104,35284
48,105,36290
48,106,36304
48,107,36411
48,108,35926
48,109,37327
48,110,36236
48,111,36489
48,112,34129
48,113,35189
48,114,35358
48,115,34675
48,116,33984
48,117,34622
48,118,35497
48,119,30191
0,0,0
49,98,35625
49,99,33687
49,100,33926
49,101,35883
49,102,35284
49,103,35284
49,104,35621
49,105,36080
49,106,36554
49,107,36537
49,108,36496
49,109,35123
49,110,35684
49,111,34167
49,112,35358
49,113,35358
49,114,33813
49,115,34208
49,116,34142
49,117,34989
49,118,30048
49,119,30126
0,0,0
50,100,35820
50,101,35753
50,102,35494
50,103,34954
50,104,36720
50,105,36660
50,106,35773
50,107,35691
50,108,36937
50,109,32245
50,110,34039
50,111,35358
50,112,35555
50,113,34115
50,114,33971
50,115,35429
50,116,29849
50,117,30637
50,118,30524
50,119,27931
0,0,0
51,102,36642
51,103,36580
51,104,36572
51,105,35405
51,106,37153
51,107,34710
51,108,33425
51,109,32455
51,110,35517
51,111,34269
51,112,34048
51,113,34542
51,114,33805
51,115,30074
51,116,30531
51,117,27931
51,118,28022
51,119,27497
0,0,0
52,104,37804
52,105,35024
52,106,33071
52,107,33644
52,108,32670
52,109,33697
52,110,33970
52,111,34547
52,112,33638
52,113,30144
52,114,29722
52,115,28048
52,116,28275
52,117,27722
52,118,27452
52,119,25398
0,0,0
53,106,33644
53,107,33018
53,108,34204
53,109,34547
53,110,32959
53,111,33316
53,112,29573
53,113,27746
53,114,27746
53,115,27436
53,116,27392
53,117,27069
53,118,25343
53,119,25398
0,0,0
54,108,32181
54,109,33316
54,110,33194
54,111,27435
54,112,27746
54,113,27395
54,114,27741
54,115,27815
54,116,25862
54,117,25343
54,118,25872
54,119,26251
0,0,0
55,110,27669
55,111,27259
55,112,27343
55,113,27971
55,114,27939
55,115,25343
55,116,25448
55,117,25845
55,118,25295
55,119,24961
0,0,0
56,112,27939
56,113,28513
56,114,25519
56,115,24606
56,116,25044
56,117,25094
56,118,26261
56,119,25306
0,0,0
57,114,25104
57,115,24843
57,116,25775
57,117,26261
57,118,23007
57,119,23509
0,0,0
58,116,24564
58,117,23257
58,118,23625
58,119,24297
0,0,0
59,118,24297
59,119,24603
